"","x"
"307",0.76119870245282
"308",0.3493871819595
"309",0.51671235504504
"310",0.458757519921564
"311",0.438561001453684
"312",0.712679065780284
"313",0.5
"314",0.765525590730426
"315",0.565518047307439
"316",0.783488165379806
"317",0.774892291161548
"318",0.468720741368204
"319",0.5
"320",0.38396972997777
"321",0.770132048117919
"322",0.5
"323",0.365243631646212
"324",0.256653880616825
"325",0.276606172905277
"326",0.686697393086064
"327",0.391609843489835
"328",0.443390697230885
"329",0.731639162635528
"330",0.47483291255491
"331",0.633376487914375
"332",0.524244483523032
"333",0.741494023313064
"334",0.774680135964559
"335",0.701226129771429
"336",0.713849954087249
"337",0.654145145666908
"338",0.44748094138357
"339",0.556458946276966
"340",0.542189718780505
"341",0.65967856755116
"342",0.305713896873382
"343",0.565254576674595
"344",0.284724435442906
"345",0.584975375395091
"346",0.65859270373306
"347",0.736168115283383
"348",0.581302748252855
"349",0.783038385716077
"350",0.293301536466781
"351",0.528630745676653
"352",0.5529001541837
"353",0.307483305950557
"354",0.56201170422652
"355",0.238598730778102
"356",0.719182087969406
"357",0.778110454889817
"358",0.536320414755792
"359",0.734278924101947
"360",0.717805943853092
"361",0.645270345147568
"362",0.698253143939208
"363",0.740701681852042
"364",0.499493096266498
"365",0.677151257311131
"366",0.296181542006902
"367",0.641808328284984
"368",0.582103488200007
"369",0.582059659977553
"370",0.789303696769462
"371",0.402687778221643
"372",0.35550349648697
"373",0.691639102507214
"374",0.530627158679561
"375",0.585678709154323
"376",0.571608663210233
"377",0.722330486007029
"378",0.511919396704422
"379",0.748639094925269
"380",0.757800662613392
"381",0.494900808718155
"382",0.610248782407694
"383",0.680271291795781
"384",0.689845817660062
"385",0.489589080390102
"386",0.70935395811755
"387",0.638244482309994
"388",0.774631782267484
"389",0.654214567777286
"390",0.264205710894155
"391",0.750260532009711
"392",0.756886570140518
"393",0.599335949296443
"394",0.791494672731489
"395",0.40402457165773
"396",0.464917841234199
"397",0.583075252474248
"398",0.77585040800542
"399",0.331977970222662
"400",0.409368039825157
"401",0.649613206066311
"402",0.528156735164604
"403",0.724652319731748
"404",0.294147412076838
"405",0.611474002863658
"406",0.648365288687561
"407",0.504566249255633
"408",0.317842861920693
"409",0.466351386689762
"410",0.693917673627089
"411",0.481572411522982
"412",0.624840355896079
"413",0.441287014596268
"414",0.231865306368182
"415",0.486808587373372
"416",0.517750059660431
"417",0.629987675823039
"418",0.42215096280068
"419",0.63522832562301
"420",0.547062131287204
"421",0.516375685218422
"422",0.481785957025039
"423",0.5
"424",0.646444661622029
"425",0.709775419503132
"426",0.503466847691403
"427",0.492609687820381
"428",0.357859855708952
"429",0.419277910572554
"430",0.721111861831147
"431",0.573616833070232
"432",0.795054836418069
"433",0.632571998141585
"434",0.460763024964213
"435",0.662200765283386
"436",0.565208758640549
"437",0.437544504438127
"438",0.566104722120349
"439",0.296135656833169
"440",0.514543252812625
"441",0.62228802266994
"442",0.725313795919743
"443",0.331031474751068
"444",0.712389550053379
"445",0.745730004041134
"446",0.485600414171559
"447",0.32224509321498
"448",0.684144037621862
"449",0.555961280340293
"450",0.426027164731549
"451",0.565213759116894
"452",0.621200594840615
"453",0.531866224886892
"454",0.656485481792515
"455",0.76395274890677
"456",0.546155977801647
"457",0.539396787622385
"458",0.49524249849242
"459",0.612208341107803
"460",0.646668987011184
"461",0.712145704441497
"462",0.414513195367461
"463",0.728119136124486
"464",0.378380765116193
"465",0.78917979290638
"466",0.783589324504514
"467",0.644207779410395
"468",0.551105656966148
"469",0.37386415458036
"470",0.394258612415002
"471",0.562798075466107
"472",0.561475216867286
"473",0.697424512774373
"474",0.769894186353732
"475",0.329433546380964
"476",0.502789197575313
"477",0.71831576828096
"478",0.457592273600646
"479",0.343698316175972
"480",0.726959323567151
"481",0.482709250691098
"482",0.603268213422782
"483",0.589417988477466
"484",0.722670830081273
"485",0.638953731350539
"486",0.633606473268136
"487",0.573744647632455
"488",0.450516782180952
"489",0.518290337593984
"490",0.748955856873543
"491",0.736529477647136
"492",0.657463187661544
"493",0.656083032407969
"494",0.768455951072474
"495",0.711934953359475
"496",0.799218368459678
"497",0.646288753654362
"498",0.592874753237751
"499",0.606573816816827
"500",0.772831465668752
"501",0.49658720259566
"502",0.644658820440681
"503",0.523062884121591
"504",0.672810618607409
"505",0.689974630519021
"506",0.635938155584979
"507",0.701026215860736
"508",0.725049210655661
"509",0.770550923625744
"510",0.280991643958407
"511",0.53691901555695
"512",0.743295831062253
"513",0.50048767397318
"514",0.5
"515",0.729731170888973
"516",0.442653232957752
"517",0.535234350237478
"518",0.658930508094199
"519",0.753339859642564
"520",0.642696023066649
"521",0.559020257319084
"522",0.607800582863979
"523",0.267838094489366
"524",0.743768604734614
"525",0.545843051956839
"526",0.626503456591308
"527",0.495637762804605
"528",0.579833247728138
"529",0.753945631531759
"530",0.580059406254491
"531",0.526042992670804
"532",0.570725484245661
"533",0.513390790065154
"534",0.374084170154819
"535",0.796865738175717
"536",0.77434055489102
"537",0.513926361995675
"538",0.627358786096793
"539",0.455897314130049
"540",0.378097080724923
"541",0.494420132558232
"542",0.616886503360986
"543",0.579806755060441
"544",0.788989195024284
"545",0.590969784870331
"546",0.258340929954953
"547",0.724797035519233
"548",0.478076591724537
"549",0.71531989106043
"550",0.567467086418852
"551",0.752072697351851
"552",0.488152031586948
"553",0.603537714508932
"554",0.657972954006775
"555",0.618157607287917
"556",0.540879202172511
"557",0.318150663411763
"558",0.753461235490843
"559",0.725157855971703
"560",0.421198311237916
"561",0.513263233854582
"562",0.563745398648484
"563",0.766948571470022
"564",0.541000174979581
"565",0.719413671315896
"566",0.626598063272407
"567",0.54828340390431
"568",0.553151422962678
"569",0.462177135404665
"570",0.309152513561244
"571",0.745756732147968
"572",0.734215337258848
"573",0.639668501986063
"574",0.630351965749771
"575",0.548057331015154
"576",0.557759682185514
"577",0.486915223163801
"578",0.688051005905711
"579",0.794194201397236
"580",0.522960734480577
"581",0.594634106266067
"582",0.576830772232237
"583",0.54428064900216
"584",0.747965220527701
"585",0.535786528270648
"586",0.500030211848378
"587",0.573619476671172
"588",0.499728514316232
"589",0.608281885105314
"590",0.304453894363501
"591",0.760310574021453
"592",0.784280451243386
"593",0.663960666195952
"594",0.256497497257992
"595",0.782278126699741
"596",0.65669979544039
"597",0.565751558968884
"598",0.671332868985063
"599",0.76183661151349
"600",0.559195631241528
"601",0.567803479199638
"602",0.701838211079749
"603",0.634988063613509
"604",0.502532511945204
"605",0.795261906144972
"606",0.508193192504941
"607",0.763568902975979
"608",0.553891028880182
"609",0.685020274249055
"610",0.346197815586885
"611",0.779164254231872
"612",0.477564638287019
"613",0.462643383508049
"614",0.509243950103872
"615",0.5
"616",0.484804188831615
"617",0.496561282644259
"618",0.593682942257562
"619",0.738592140533688
"620",0.727814691319613
"621",0.556952156325436
"622",0.607156603862782
"623",0.734425623703686
"624",0.654726070161354
"625",0.480308085222753
"626",0.696705736131169
"627",0.490411284871655
"628",0.678559375052515
"629",0.759309907776265
"630",0.467367794058014
"631",0.747504587713478
"632",0.736853286773526
"633",0.350298965564516
"634",0.488723515850725
"635",0.241729065644714
"636",0.649518075326479
"637",0.78053562719999
"638",0.424933937602047
"639",0.688022190916353
"640",0.698206396311555
"641",0.769695451925089
"642",0.554796517790558
"643",0.5
"644",0.56000763165971
"645",0.440339754010564
"646",0.761850992461586
"647",0.416050420576771
"648",0.749091199958501
"649",0.559714095057586
"650",0.73892046731261
"651",0.645058228756685
"652",0.670659456725039
"653",0.745944081664924
"654",0.781621916928225
"655",0.782313066968703
"656",0.631163807890557
"657",0.668538504965391
"658",0.5
"659",0.726921217726119
"660",0.568443003943213
"661",0.226717724788364
"662",0.770816932741592
"663",0.338814204034606
"664",0.524415809513559
"665",0.389620285317828
"666",0.513217145915674
"667",0.68600824809378
"668",0.797721465492919
"669",0.771206747278876
"670",0.271290218023153
"671",0.707692632900049
"672",0.511821900024516
"673",0.75629060410983
"674",0.736466208029987
"675",0.759212864818933
"676",0.245517559407971
"677",0.692372626990959
"678",0.564713962222107
"679",0.237281761153428
"680",0.448484314690121
"681",0.71200526628971
"682",0.567011185990155
"683",0.729520434315837
"684",0.606582956067695
"685",0.538325249382765
"686",0.775213371179831
"687",0.521537476378325
"688",0.237097316001637
"689",0.428586481217601
"690",0.619594689041497
"691",0.50615721271682
"692",0.5
"693",0.693502468422092
"694",0.508231072557259
"695",0.773434862416979
"696",0.508822129357817
"697",0.775234761476408
"698",0.77350447362253
"699",0.523739425952929
"700",0.622020028430099
"701",0.797804753983729
"702",0.618170044042332
"703",0.596479174034127
"704",0.478576148540025
"705",0.522730845095752
"706",0.232063176714978
"707",0.352747838427917
"708",0.602363119586648
"709",0.573205727091522
"710",0.661033780919927
"711",0.751143791192737
"712",0.794568874717386
"713",0.712734593000174
"714",0.597412982119098
"715",0.416290951045683
"716",0.347266157540465
"717",0.434435992436173
"718",0.735773501609165
"719",0.327374304810999
"720",0.759307250321595
"721",0.668088919006138
"722",0.65459849376037
"723",0.781117054981311
"724",0.645019799745827
"725",0.730069760954013
"726",0.327891296174188
"727",0.553428612965489
"728",0.758993538080813
"729",0.433094494361468
"730",0.598094471139694
"731",0.619358924936748
"732",0.738013181782955
"733",0.506032782025386
"734",0.715968274686644
"735",0.439773950633045
"736",0.344779409741029
"737",0.796265176194216
"738",0.676329813077519
"739",0.49691981404601
"740",0.735481953890383
"741",0.590517502714227
"742",0.660346688826391
"743",0.729257647778513
"744",0.796421801261701
"745",0.764687320810971
"746",0.702420438330389
"747",0.679890632801605
"748",0.415492967307706
"749",0.790996293940669
"750",0.767608450943007
"751",0.471128902849094
"752",0.797426644617558
"753",0.382898938528442
"754",0.769435006743895
"755",0.54345198627952
"756",0.505440510971965
"757",0.319004410945068
"758",0.503845166187152
"759",0.5
"760",0.599570414937275
"761",0.661907348215988
"762",0.712891976665601
"763",0.520947406897759
"764",0.507040223501773
"765",0.5
"766",0.790791060445304
"767",0.603296050094322
"768",0.57310401742578
"769",0.464861785877857
"770",0.73278030330146
"771",0.454459388583939
"772",0.250136667369893
"773",0.556455210587598
"774",0.787512215922364
"775",0.225230153220615
"776",0.771291967993214
"777",0.311211812993051
"778",0.552864858100848
"779",0.784384847887173
"780",0.434438932628309
"781",0.493090146859551
"782",0.728127789532507
"783",0.619223443558783
"784",0.665470771938829
"785",0.517603225508964
"786",0.73457785997109
"787",0.305828318791829
"788",0.210778255122738
"789",0.201043595564206
"790",0.542931892123241
"791",0.513123999210999
"792",0.722436398856273
"793",0.626904392253569
"794",0.632167892624756
"795",0.512643453411029
"796",0.527428619488554
"797",0.661112372454105
"798",0.539730937517532
"799",0.298133765181286
"800",0.604680735854437
"801",0.71363924515254
"802",0.492692345218318
"803",0.786908315793912
"804",0.337060490901817
"805",0.395411411286534
"806",0.755852091705513
"807",0.645609806430753
"808",0.756817393381527
"809",0.688806083513242
"810",0.610900333744392
"811",0.332641844226456
"812",0.5
"813",0.382082055400154
"814",0.711360255283776
"815",0.340277960075606
"816",0.489554028266654
"817",0.750807073306072
"818",0.787087033413738
"819",0.529924530823069
"820",0.666112659918089
"821",0.776451867292609
"822",0.28433461839521
"823",0.503830774584157
"824",0.581669002664705
"825",0.739247150550015
"826",0.350050971995179
"827",0.707832814771716
"828",0.5
"829",0.48630957592867
"830",0.571626387256196
"831",0.300321534544032
"832",0.684721963428732
"833",0.732679719665601
"834",0.253348382293413
"835",0.5
"836",0.790729575221178
"837",0.72404617802642
"838",0.504311888248453
"839",0.645137197594617
"840",0.574329159102557
"841",0.460993200004417
"842",0.640078262570857
"843",0.699101462589499
"844",0.705847215033921
"845",0.424453480210389
"846",0.492420309604454
"847",0.564546927757521
"848",0.50504367754173
"849",0.715925752133511
"850",0.694386010619643
"851",0.503789216739942
"852",0.397917317664633
"853",0.776532419134058
"854",0.459917239405044
"855",0.736517024844385
"856",0.501853830769732
"857",0.4952501351864
"858",0.482494607273953
"859",0.619604287505112
"860",0.54449891852206
"861",0.505312556408101
"862",0.546347085197405
"863",0.576265655376231
"864",0.765164312613458
"865",0.602362255964124
"866",0.760446819507279
"867",0.469219681861324
"868",0.602275184699569
"869",0.563946038534473
"870",0.793804363351871
"871",0.367560907081402
"872",0.50633076908923
"873",0.633395316421935
"874",0.690547520934186
"875",0.633794384626187
"876",0.75629839168354
"877",0.617171572382325
"878",0.522513243606211
"879",0.762830061402748
"880",0.503830774584156
"881",0.799500068480303
"882",0.656913488774349
"883",0.687906314546878
"884",0.729846537889607
"885",0.5
"886",0.642341391279679
"887",0.28881415984271
"888",0.73703095049318
"889",0.750750550887744
"890",0.649776303601834
"891",0.700093890283605
"892",0.497267224328694
"893",0.25262538727037
"894",0.733435113068218
"895",0.638428717075767
"896",0.558135099623969
"897",0.346101071698149
"898",0.594582627447209
"899",0.670734334823107
"900",0.660038126497656
"901",0.481290528277093
"902",0.670972900487551
"903",0.442665077370395
"904",0.5
"905",0.739397047131127
"906",0.594670474046932
"907",0.726755764458949
"908",0.709264703495466
"909",0.683540671007657
"910",0.727977186299209
"911",0.784758517202878
"912",0.769569182684625
"913",0.695744004187407
"914",0.208107821378038
"915",0.646701908259703
"916",0.792346265133759
"917",0.697431934086314
"918",0.540503968687585
"919",0.697584746862485
"920",0.72462389812253
"921",0.389861178115882
"922",0.758180986338585
"923",0.4809599780865
"924",0.496691430200091
"925",0.644865932266633
"926",0.618181453458535
"927",0.338027391106497
"928",0.686261434569613
"929",0.679183674921068
"930",0.653446037816902
"931",0.536059596144469
"932",0.559247649428024
"933",0.608258319734348
"934",0.752241476632035
"935",0.407486511775484
"936",0.707403007930665
"937",0.671906953447939
"938",0.656096210393753
"939",0.701567326809145
"940",0.626076122467719
"941",0.796876271425418
"942",0.321424995348109
"943",0.560913125478934
"944",0.468897561547942
"945",0.310079761096036
"946",0.7983646035698
"947",0.490709961271778
"948",0.504542531407501
"949",0.476369565840495
"950",0.684581306083379
"951",0.299079012209155
"952",0.673987598393338
"953",0.61640338193789
"954",0.441420248157492
"955",0.701472913971082
"956",0.629423515849899
"957",0.379983166027131
"958",0.588105266227384
"959",0.5
"960",0.4449129252433
"961",0.586364739046241
"962",0.36745150864834
"963",0.70201537345513
"964",0.748760673354818
"965",0.448304086658991
"966",0.367523187737691
"967",0.706924825338377
"968",0.55851355004805
"969",0.452866275268417
"970",0.235927149786625
"971",0.736533533700386
"972",0.695413990206867
"973",0.77608919862322
"974",0.769665855125287
"975",0.416919925659819
"976",0.783836126329426
"977",0.735408178979421
"978",0.611401018850974
"979",0.390851684302099
"980",0.531858554198806
"981",0.5
"982",0.37950700946568
"983",0.797285369881221
"984",0.518321533246082
"985",0.456952450535536
"986",0.662068367838694
"987",0.534155975446
"988",0.785778399856154
"989",0.620345228105376
"990",0.44093663517108
"991",0.743335376029911
"992",0.501010284983836
"993",0.65506045346317
"994",0.764495319721054
"995",0.772474813808849
"996",0.621752220030163
"997",0.771009156213228
"998",0.296089463595603
"999",0.734573544990078
"1000",0.279490224333962
"1001",0.73941621127313
"1002",0.431743181899649
"1003",0.520045244413134
"1004",0.583016113607805
"1005",0.210929867987798
"1006",0.5
"1007",0.355039427031254
"1008",0.662389506810164
"1009",0.413577202814305
"1010",0.576119499886347
"1011",0.5
"1012",0.689781868271343
"1013",0.759576151201288
"1014",0.520725809872275
"1015",0.739297377958798
"1016",0.402599296039253
"1017",0.552322505960349
"1018",0.633077417836314
"1019",0.797755642625487
"1020",0.503307707122791
"1021",0.522277363889021
"1022",0.431437204853885
"1023",0.640949345258909
"1024",0.669056164235721
"1025",0.7068076132383
"1026",0.61245969381083
"1027",0.798305017078903
"1028",0.658140372506506
"1029",0.5
"1030",0.673646527843728
"1031",0.791855150205927
"1032",0.711634764211685
"1033",0.563790217509492
"1034",0.207753026966246
"1035",0.464087621497519
"1036",0.514923853049684
"1037",0.750642708707562
"1038",0.656271182922397
"1039",0.448626871988649
"1040",0.710095754406318
"1041",0.723896910630438
"1042",0.277259673882808
"1043",0.504252119769662
"1044",0.612223825332091
"1045",0.5952521387163
"1046",0.793754522967643
"1047",0.697602059179572
"1048",0.559752709928302
"1049",0.613772151433056
"1050",0.478813306275592
"1051",0.771706430829214
"1052",0.364121195988087
"1053",0.530319859398872
"1054",0.70198347536507
"1055",0.543832701136685
"1056",0.500628869124695
"1057",0.585178046342258
"1058",0.493528979144201
"1059",0.5
"1060",0.498997555200195
"1061",0.71374078276501
"1062",0.78531148045316
"1063",0.442568005464268
"1064",0.756937986192966
"1065",0.557562305867361
"1066",0.779926895510453
"1067",0.639432185041777
"1068",0.666380488481603
"1069",0.732239372826008
"1070",0.730457331149237
"1071",0.438448548471245
"1072",0.791917187282079
"1073",0.773703082712066
"1074",0.393210749307752
"1075",0.500303280264329
"1076",0.54936874024109
"1077",0.662489075170486
"1078",0.599784479522572
"1079",0.589943913251915
"1080",0.650872997223934
"1081",0.72051464746595
"1082",0.224430167682285
"1083",0.621421090074607
"1084",0.592433671726165
"1085",0.426986227831804
"1086",0.672202346764847
"1087",0.73653885995809
"1088",0.378164374049379
"1089",0.66370759912536
"1090",0.561449553925862
"1091",0.622710547777699
"1092",0.425094007471115
"1093",0.697328436881958
"1094",0.677709095289186
"1095",0.606940631068799
"1096",0.683038456241522
"1097",0.757838527352525
"1098",0.786935967002235
"1099",0.223500321119421
"1100",0.764927612538611
"1101",0.653631849630125
"1102",0.460236899935972
"1103",0.590256674402089
"1104",0.5
"1105",0.789419192627873
"1106",0.5
"1107",0.771080617462316
"1108",0.431702882297871
"1109",0.695478981055624
"1110",0.75453888771065
"1111",0.608839848912766
"1112",0.541467860846858
"1113",0.606630527212129
"1114",0.447683218886561
"1115",0.74038567599019
"1116",0.475597936100295
"1117",0.720127812777728
"1118",0.792292910475665
"1119",0.77524915568632
"1120",0.687002674637418
"1121",0.480351291396324
"1122",0.497598638142015
"1123",0.218725944203726
"1124",0.63645222175603
"1125",0.647666543429703
"1126",0.794503275147196
"1127",0.599314240196619
"1128",0.479088061518165
"1129",0.763551035158973
"1130",0.519748028544845
"1131",0.658401516980401
"1132",0.735603199441722
"1133",0.492236988899372
"1134",0.661623064118544
"1135",0.610374135920255
"1136",0.605722228158763
"1137",0.557255245173331
"1138",0.682155190920286
"1139",0.489204191703674
"1140",0.487738201323656
"1141",0.313084458147209
"1142",0.735337903049582
"1143",0.364056283421141
"1144",0.226292493494338
"1145",0.611800386846512
"1146",0.759652838988723
"1147",0.605575044290067
"1148",0.568176681451145
"1149",0.394415054698372
"1150",0.503902174884227
"1151",0.54817586922925
"1152",0.522570661588362
"1153",0.456042976539622
"1154",0.723091918781929
"1155",0.537149496821339
"1156",0.595505063651939
"1157",0.365375051148614
"1158",0.32730814513256
"1159",0.444242339139559
"1160",0.711450732611396
"1161",0.576005451959901
"1162",0.560389107397029
"1163",0.662328950245859
"1164",0.621879970695477
"1165",0.51073143767841
"1166",0.749789787637697
"1167",0.44048352068587
"1168",0.751863181408345
"1169",0.498074009622197
"1170",0.744841222342824
"1171",0.654828117038811
"1172",0.31551543062744
"1173",0.783485785233688
"1174",0.5
"1175",0.592804981709072
"1176",0.389996041419365
"1177",0.601389073661301
"1178",0.263878045055577
"1179",0.438609925201881
"1180",0.392988482662449
"1181",0.348382950905132
"1182",0.43879757848655
"1183",0.607701062462327
"1184",0.54512529421652
"1185",0.51190410353983
"1186",0.362758614145765
"1187",0.558780051189219
"1188",0.735018102798618
"1189",0.667726257955479
"1190",0.426187307789199
"1191",0.470773304346382
"1192",0.656686344589904
"1193",0.764339163954868
"1194",0.694478485561461
"1195",0.461332492193556
"1196",0.588918189896528
"1197",0.46567644490695
"1198",0.667882277365345
"1199",0.798003929085182
"1200",0.46414563471264
"1201",0.602230317914574
"1202",0.569411004336099
"1203",0.533015115977054
"1204",0.362112922153919
"1205",0.477715931025991
"1206",0.250796668030655
"1207",0.374246292203531
"1208",0.537427940835965
"1209",0.269348865480194
"1210",0.745256756975292
"1211",0.739578754828911
