"","x"
"364",0.384989250409647
"365",0.758025286372797
"366",0.5
"367",0.881309730135191
"368",0.833147114922753
"369",0.3912931842951
"370",0.511392236245346
"371",0.90900371454371
"372",0.721242116150896
"373",0.231625769343479
"374",0.715502810568718
"375",0.858499580397457
"376",0.777877584953145
"377",0.5
"378",0.527012812870873
"379",0.757210057521831
"380",0.4732899616832
"381",0.901965281724711
"382",0.537216136062325
"383",0.626050215726067
"384",0.758482864451043
"385",0.892788998030119
"386",0.694989385692669
"387",0.308065562367694
"388",0.5
"389",0.561899169405798
"390",0.259732996858188
"391",0.574458362005383
"392",0.230659631882365
"393",0.666860775899717
"394",0.367395046081828
"395",0.460647669634468
"396",0.604441378311746
"397",0.551270985143963
"398",0.859697101532372
"399",0.472321990529416
"400",0.675717764335385
"401",0.653552061909981
"402",0.497024580136063
"403",0.576789033743975
"404",0.595069270383088
"405",0.319385458742875
"406",0.725794127023604
"407",0.536959165717699
"408",0.791727426914825
"409",0.896994257863499
"410",0.706761358776487
"411",0.868004082915216
"412",0.863914276778461
"413",0.801000168257064
"414",0.409194454414721
"415",0.0986138488000836
"416",0.441742411323612
"417",0.306049119524239
"418",0.475300186439751
"419",0.885596710796651
"420",0.232408330830394
"421",0.703275446700472
"422",0.680588931515904
"423",0.476249765831955
"424",0.897353262798575
"425",0.590890390179058
"426",0.577295374507204
"427",0.662920350008706
"428",0.69096767905696
"429",0.387017545647276
"430",0.719785347776241
"431",0.80813297098666
"432",0.818646956768978
"433",0.835689705217056
"434",0.405246713097412
"435",0.533056285584609
"436",0.602663124261792
"437",0.613535991221315
"438",0.613424858837225
"439",0.849105495033937
"440",0.916138566757241
"441",0.588659669417501
"442",0.369854480813651
"443",0.735352030695886
"444",0.504278890344221
"445",0.905539206606174
"446",0.910488232361771
"447",0.498407015864542
"448",0.67577060347689
"449",0.672715817556345
"450",0.497229842129278
"451",0.874158939195044
"452",0.894253481438494
"453",0.872596767596267
"454",0.868974890847955
"455",0.855416750365781
"456",0.869772644026024
"457",0.76038008238182
"458",0.741643908546561
"459",0.525067818322287
"460",0.916088552825362
"461",0.755492883620309
"462",0.858167265310117
"463",0.923185571884235
"464",0.760081665342964
"465",0.321272613267243
"466",0.680322217482009
"467",0.904735359861532
"468",0.88817650959139
"469",0.719345400047195
"470",0.548371641855431
"471",0.397524633483844
"472",0.854357975066132
"473",0.63661267154091
"474",0.715978809596018
"475",0.705336825696956
"476",0.891535608704369
"477",0.882189271432463
"478",0.710220788184654
"479",0.914571436842509
"480",0.749435053087092
"481",0.9180052700867
"482",0.401850983129263
"483",0.920388718547629
"484",0.500302974629796
"485",0.544222130894015
"486",0.79886594651029
"487",0.620057953907042
"488",0.869363377252746
"489",0.64055234215361
"490",0.843283606183253
"491",0.155547051870939
"492",0.619421796859692
"493",0.688945634801026
"494",0.804121561800248
"495",0.753061525732963
"496",0.460650051998206
"497",0.634153995137356
"498",0.878028961429886
"499",0.919532755568729
"500",0.763740749092797
"501",0.752998632320805
"502",0.255862864269459
"503",0.723227665058262
"504",0.27817390722366
"505",0.915271206852588
"506",0.172806525222894
"507",0.901206420087357
"508",0.812455052891256
"509",0.51176131536506
"510",0.605474336295841
"511",0.301181974847809
"512",0.606413766139641
"513",0.711314078172091
"514",0.922321447849944
"515",0.71893905024938
"516",0.704898542437197
"517",0.387466985179238
"518",0.5
"519",0.915047499144791
"520",0.905848208769957
"521",0.490271158224784
"522",0.709255858496327
"523",0.814035956162551
"524",0.824904447977496
"525",0.90649199900852
"526",0.924663681369308
"527",0.311903426400319
"528",0.5
"529",0.600366356963417
"530",0.354730597125356
"531",0.790415759870225
"532",0.822206762200698
"533",0.328359512729037
"534",0.754483804362903
"535",0.912363135740671
"536",0.890387975706492
"537",0.332247614701991
"538",0.823717780833899
"539",0.911592505173186
"540",0.531533995358503
"541",0.660434791202111
"542",0.600788402595628
"543",0.897503894020041
"544",0.696170139636695
"545",0.786097764397378
"546",0.722089877849692
"547",0.736628667936718
"548",0.688112188174515
"549",0.5
"550",0.852276680748412
"551",0.884131450406986
"552",0.691718696738477
"553",0.852067618713285
"554",0.623009628094292
"555",0.406153902555651
"556",0.716985438674943
"557",0.558423287295432
"558",0.823677431506261
"559",0.669612519839052
"560",0.630497621227735
"561",0.898495788296795
"562",0.492080535219042
"563",0.843385660162904
"564",0.50519716808693
"565",0.907130667462081
"566",0.646773041163198
"567",0.652186903015352
"568",0.388288985461974
"569",0.504672200866
"570",0.914730266038009
"571",0.171281592692696
"572",0.846883685382131
"573",0.601967726013446
"574",0.462210157732291
"575",0.640756253356365
"576",0.831160952655232
"577",0.892082510103027
"578",0.800375262063485
"579",0.828328287706447
"580",0.895422624751397
"581",0.673638521437547
"582",0.402971635130704
"583",0.921237218213004
"584",0.62220945761442
"585",0.912142600252164
"586",0.603029732592004
"587",0.22740891402775
"588",0.762788469494908
"589",0.35289773768916
"590",0.699427249896194
"591",0.841647744978535
"592",0.724465315929027
"593",0.711244434144191
"594",0.588465420056658
"595",0.379320485890809
"596",0.846844118902015
"597",0.801159374681671
"598",0.58797354841551
"599",0.868104600762802
"600",0.53878193206991
"601",0.834286505635028
"602",0.87808270779214
"603",0.90495442895153
"604",0.641249758366408
"605",0.600861359670738
"606",0.913703465568527
"607",0.762230192098405
"608",0.737055311985875
"609",0.401352152437796
"610",0.625608262523229
"611",0.881817292929916
"612",0.843301401491876
"613",0.6094428321955
"614",0.620601995332993
"615",0.5
"616",0.660241971259753
"617",0.703380844535025
"618",0.485591348471215
"619",0.5
"620",0.563002188358018
"621",0.891723530200921
"622",0.64675203407403
"623",0.816709430236839
"624",0.141439840166996
"625",0.280761614339385
"626",0.70552657137815
"627",0.838511656976989
"628",0.905672501031905
"629",0.897205259617331
"630",0.832236539309938
"631",0.353901689045812
"632",0.848821401251416
"633",0.813818329480121
"634",0.763635360029161
"635",0.912078813959312
"636",0.236825384906826
"637",0.409544838568665
"638",0.803339812080774
"639",0.798106881374478
"640",0.800828286270896
"641",0.585646579395065
"642",0.316438991646035
"643",0.89947781787309
"644",0.545966536036894
"645",0.815096431247087
"646",0.513670368590591
"647",0.170529128767258
"648",0.245186048273278
"649",0.83467995661131
"650",0.866675893334516
"651",0.233499390479677
"652",0.89036745507296
"653",0.586548377183381
"654",0.809339922376085
"655",0.871828733586612
"656",0.472768072240127
"657",0.763607485317372
"658",0.73897867138459
"659",0.48504899706865
"660",0.919603705755355
"661",0.213599592898199
"662",0.585829431399408
"663",0.892062962774733
"664",0.728048777259765
"665",0.695318700207324
"666",0.736610495756625
"667",0.594359985651143
"668",0.557777150392797
"669",0.899297728100076
"670",0.877184055420478
"671",0.660037532388388
"672",0.863149733526514
"673",0.601258089119231
"674",0.684783834065836
"675",0.882104411640903
"676",0.736522021227529
"677",0.716808780351109
"678",0.897146344656204
"679",0.362388292760032
"680",0.555558711374182
"681",0.539386737817927
"682",0.719314285503578
"683",0.787867390976863
"684",0.250303641926018
"685",0.669747958677578
"686",0.88259930729145
"687",0.87792552414452
"688",0.88603032999218
"689",0.537622779103476
"690",0.490190674250922
"691",0.797365436097379
"692",0.924081470367356
"693",0.874282385089265
"694",0.896221992239624
"695",0.605556772550781
"696",0.729595364122749
"697",0.819702354195898
"698",0.57905847109003
"699",0.530821589762349
"700",0.494028714939696
"701",0.398016249094188
"702",0.181461002778069
"703",0.428923317187139
"704",0.740447555487562
"705",0.121164506049969
"706",0.520829776009126
"707",0.652071622156521
"708",0.853107486746297
"709",0.811657593668342
"710",0.806785430088819
"711",0.808208903314143
"712",0.496242629045601
"713",0.726541379542067
"714",0.912584741495126
"715",0.625274620692577
"716",0.888757155371191
"717",0.850104937380916
"718",0.156930386594742
"719",0.561324334787889
"720",0.267609816251954
"721",0.580759283637625
"722",0.552571906362055
"723",0.753785122966455
"724",0.524465887948315
"725",0.360611175973379
"726",0.702667211560447
"727",0.903206035536859
"728",0.111427987639859
"729",0.657974648269372
"730",0.866253986077113
"731",0.767525632422252
"732",0.884342439216762
"733",0.876269730507645
"734",0.679664300309891
"735",0.525824470976069
"736",0.871139049394094
"737",0.914363827088983
"738",0.812463918761691
"739",0.843813752568414
"740",0.701326765089979
"741",0.562067500983296
"742",0.811308209536015
"743",0.91971946645396
"744",0.91172185919854
"745",0.204803860958894
"746",0.521336656032456
"747",0.767796500476092
"748",0.857933496951886
"749",0.540894547521132
"750",0.91771131837762
"751",0.778712714570531
"752",0.395192214790019
"753",0.914580951121908
"754",0.639458700180144
"755",0.637023667656689
"756",0.530689569215555
"757",0.885472682574039
"758",0.353715212452445
"759",0.853571056608196
"760",0.53565571600526
"761",0.858298387382418
"762",0.212419278124307
"763",0.592307535242263
"764",0.584219299988785
"765",0.740953858210861
"766",0.71736063274051
"767",0.741986195965791
"768",0.780750669145282
"769",0.727625708333013
"770",0.643981404011966
"771",0.856916721048425
"772",0.37318108214121
"773",0.873828557065272
"774",0.810063027091984
"775",0.505317415788419
"776",0.905100659446571
"777",0.810948383763995
"778",0.243463315521998
"779",0.5
"780",0.5
"781",0.500366949966819
"782",0.610013600066597
"783",0.743941014597505
"784",0.859981034748481
"785",0.594821053043585
"786",0.648891906999752
"787",0.780535838915876
"788",0.452173860139999
"789",0.292738349982099
"790",0.388112162316408
"791",0.915141838354465
"792",0.667685529703938
"793",0.590475923392549
"794",0.894150537836562
"795",0.469334592084234
"796",0.815219620875853
"797",0.361905836588828
"798",0.866400124114106
"799",0.875373431223699
"800",0.613668398225419
"801",0.702130630921137
"802",0.772018644977182
"803",0.769838289923183
"804",0.549652025883978
"805",0.906710890678594
"806",0.546426262180622
"807",0.86510459248921
"808",0.452275915707824
"809",0.818602650307
"810",0.5
"811",0.496334887143169
"812",0.741881295141411
"813",0.814616408303141
"814",0.503325269223216
"815",0.506636221285615
"816",0.451222036478664
"817",0.910641499881046
"818",0.356443629508543
"819",0.385240088689169
"820",0.798153195556532
"821",0.5
"822",0.813024298205242
"823",0.490080012772947
"824",0.838981787827791
"825",0.323721724617908
"826",0.539091227764909
"827",0.557720459158355
"828",0.800694339689664
"829",0.351833366724661
"830",0.722056878488069
"831",0.623836747129433
"832",0.548930118570162
"833",0.767946917965924
"834",0.726620260588579
"835",0.5774433700417
"836",0.633847123926664
"837",0.558771407979637
"838",0.342107026150455
"839",0.729123650225396
"840",0.497167523449757
"841",0.861222182106866
"842",0.426151072038478
"843",0.417197317758804
"844",0.694941698365043
"845",0.912700222203986
"846",0.262174258297027
"847",0.817060794319048
"848",0.577183340521665
"849",0.582878781906966
"850",0.624572554446524
"851",0.150583670913474
"852",0.788982293549096
"853",0.678245915038427
"854",0.543398956776398
"855",0.660518730100357
"856",0.625733740135673
"857",0.873972364428221
"858",0.504638052637001
"859",0.547137620519078
"860",0.359668570863651
"861",0.79635055021231
"862",0.765048178987659
"863",0.870368221473899
"864",0.849305473435152
"865",0.594604892357549
"866",0.567211060522478
"867",0.908824445845233
"868",0.614488895645178
"869",0.844111478602656
"870",0.577447168193155
"871",0.787163509047158
"872",0.730322799436514
"873",0.790843223610945
"874",0.549117130354779
"875",0.786124864870143
"876",0.913878396871617
"877",0.661649500378333
"878",0.894418218153074
"879",0.637311093563425
"880",0.810812242454108
"881",0.685867445915999
"882",0.628052993713983
"883",0.923167518038306
"884",0.329099087645417
"885",0.515982249211748
"886",0.839531594761451
"887",0.830746135209471
"888",0.807161299760941
"889",0.597834235614827
"890",0.523761012864366
"891",0.589833658083431
"892",0.642381375824204
"893",0.649992582990935
"894",0.791855618235594
"895",0.841692863963272
"896",0.607137531557456
"897",0.729343585776303
"898",0.70971383749924
"899",0.770021752071553
"900",0.881479810543286
"901",0.624444700726785
"902",0.432080090882426
"903",0.690805516257191
"904",0.591005626194417
"905",0.742042478152766
"906",0.721786205682786
"907",0.710033057267746
"908",0.916178429509723
"909",0.507360010320135
"910",0.653141294832111
"911",0.885055416872393
"912",0.921729840204381
"913",0.811119481154165
"914",0.15483456065877
"915",0.682767663594503
"916",0.827705682123739
"917",0.622378173810336
"918",0.768380704746533
"919",0.73774457042824
"920",0.738693284554151
"921",0.757212347421943
"922",0.43265835235157
"923",0.842484550166806
"924",0.198652733036077
"925",0.526094609313225
"926",0.754205447649828
"927",0.773320237900705
"928",0.596614558260956
"929",0.628973103310974
"930",0.629356477779699
"931",0.921952765914785
"932",0.806489302254153
"933",0.174885186748012
"934",0.878102308156193
"935",0.859337802997826
"936",0.873382712154219
"937",0.737573524547988
"938",0.370150443422738
"939",0.160686962974438
"940",0.630615860978665
"941",0.781417599091365
"942",0.696007688692321
"943",0.581176422440849
"944",0.512492465662528
"945",0.828831571842248
"946",0.896753409833903
"947",0.805855875586421
"948",0.918961612438916
"949",0.780151341992086
"950",0.608025387815178
"951",0.682489276102755
"952",0.75512350414804
"953",0.363849084730653
"954",0.353707421357915
"955",0.193766514844454
"956",0.917653045879056
"957",0.715011580304367
"958",0.829309609292079
"959",0.599725777301849
"960",0.72473029179359
"961",0.694398896078755
"962",0.138869210355436
"963",0.452093042058672
"964",0.562488682525384
"965",0.37019757954862
"966",0.747302542907322
"967",0.905588518044456
"968",0.91358332784096
"969",0.254306433580611
"970",0.903417934922829
"971",0.750582598522968
"972",0.815583921438081
"973",0.6509629116535
"974",0.913603290341865
"975",0.517382396023022
"976",0.554076503286476
"977",0.5
"978",0.442355636709094
"979",0.846629293249874
"980",0.709084633282509
"981",0.632731463478449
"982",0.661956483794336
"983",0.403680403929647
"984",0.421888947340602
"985",0.896865552786584
"986",0.478742207176818
"987",0.712103271135947
"988",0.832987053216827
"989",0.823590741754017
"990",0.880598457578216
"991",0.420120182127721
"992",0.5
"993",0.852866439334789
"994",0.629132635504894
"995",0.761250404477153
"996",0.899069874018744
"997",0.879636844284993
"998",0.725927493796676
"999",0.534808929853149
"1000",0.91272047542903
"1001",0.725676945674746
"1002",0.542946357754463
"1003",0.792562103298912
"1004",0.727552262228691
"1005",0.62789423738213
"1006",0.460285497578506
"1007",0.708194506748679
"1008",0.749922242445745
"1009",0.891905038005452
"1010",0.714352832919381
"1011",0.710403678694471
"1012",0.643300851885482
"1013",0.521574086719217
"1014",0.690567092922042
"1015",0.69949883218904
"1016",0.306049132252078
"1017",0.888406611264702
"1018",0.536688678400519
"1019",0.537599329725186
"1020",0.673338448700598
"1021",0.496043463889177
"1022",0.606379095533271
"1023",0.843062463096177
"1024",0.835060393920247
"1025",0.673464749750543
"1026",0.501615507025393
"1027",0.609852740205281
"1028",0.741100761929355
"1029",0.80298220332948
"1030",0.619156450742664
"1031",0.766224492683487
"1032",0.879700485885932
"1033",0.517107728694227
"1034",0.448388517716165
"1035",0.5
"1036",0.756322593034923
"1037",0.152140035815639
"1038",0.922401941307573
"1039",0.619441893092614
"1040",0.696997342645703
"1041",0.788381865764428
"1042",0.658329860162435
"1043",0.482010369673256
"1044",0.868516525940605
"1045",0.916975377292068
"1046",0.750075142120963
"1047",0.254616453819815
"1048",0.318327920720418
"1049",0.394201242661103
"1050",0.570481510190678
"1051",0.68533265362697
"1052",0.7104179561781
"1053",0.699984351949263
"1054",0.362470436314468
"1055",0.798953374122978
"1056",0.298679972974073
"1057",0.814705138464609
"1058",0.526592291898602
"1059",0.902610431792143
"1060",0.707464863869284
"1061",0.191653829686461
"1062",0.555745974357482
"1063",0.859176652806862
"1064",0.5
"1065",0.501952195899994
"1066",0.912301755259837
"1067",0.387010629664265
"1068",0.802873151370982
"1069",0.738714924195216
"1070",0.864165801054531
"1071",0.478782467163512
"1072",0.646340557339984
"1073",0.585053374618565
"1074",0.566554963224873
"1075",0.485250114346032
"1076",0.896290509891244
"1077",0.459551549830128
"1078",0.819991166899636
"1079",0.832291496449523
"1080",0.420772958955463
"1081",0.735228138967088
"1082",0.603901089031069
"1083",0.65818355027631
"1084",0.587066892463501
"1085",0.778382507864498
"1086",0.721911454163383
"1087",0.589285285600374
"1088",0.402683642670343
"1089",0.41435427263689
"1090",0.713091055647086
"1091",0.5
"1092",0.681102593905897
"1093",0.619240857917353
"1094",0.831955026077775
"1095",0.529536947008078
"1096",0.905446122607036
"1097",0.426420644535099
"1098",0.896007724858255
"1099",0.571627892857368
"1100",0.283590976302969
"1101",0.50512953775644
"1102",0.394452301522966
"1103",0.575214284665061
"1104",0.50510684946231
"1105",0.498651417607257
"1106",0.575509087945249
"1107",0.470653678275066
"1108",0.487863598198291
"1109",0.920399691540882
"1110",0.735615999918228
"1111",0.527771138286785
"1112",0.812367832464851
"1113",0.722593513777851
"1114",0.820497447237245
"1115",0.804422867759142
"1116",0.864987452901164
"1117",0.85305199750735
"1118",0.92314719573297
"1119",0.924628582993636
"1120",0.42661357944556
"1121",0.593629132588691
"1122",0.785011018625769
"1123",0.739543584767178
"1124",0.727658957766658
"1125",0.536272821773962
"1126",0.773369791614085
"1127",0.826517989923805
"1128",0.6246803493308
"1129",0.633416742038447
"1130",0.786010025242293
"1131",0.799250398358579
"1132",0.900224625787929
"1133",0.831887107104172
"1134",0.130923024911233
"1135",0.377554190553144
"1136",0.371601904921717
"1137",0.581406119133772
"1138",0.421456637501649
"1139",0.783829924296028
"1140",0.260924318247543
"1141",0.542707801762834
"1142",0.545413527483755
"1143",0.550620162731287
"1144",0.633967576527237
"1145",0.873162440560492
"1146",0.723837568439162
"1147",0.797071895594145
"1148",0.618791930384232
"1149",0.735437038362724
"1150",0.564678722317964
"1151",0.667877681172105
"1152",0.5
"1153",0.776733055593662
"1154",0.881250006073558
"1155",0.848476199806991
"1156",0.721952510913369
"1157",0.788464735652395
"1158",0.893655014026634
"1159",0.668514698679113
"1160",0.653909083011603
"1161",0.64576348086689
"1162",0.550009695411791
"1163",0.79310690100247
"1164",0.919857032638317
"1165",0.787625643277128
"1166",0.549798501345427
"1167",0.429568199151327
"1168",0.592528072485233
"1169",0.529928313400857
"1170",0.495597804180455
"1171",0.444550905393503
"1172",0.662661714542544
"1173",0.582734091096218
"1174",0.724326873350698
"1175",0.686273443273697
"1176",0.498448851811655
"1177",0.585703673650973
"1178",0.886949576115638
"1179",0.821264157909369
"1180",0.886202722021694
"1181",0.796354294795619
"1182",0.5
"1183",0.600303024197334
"1184",0.581282040544958
"1185",0.496986692398639
"1186",0.340237005840372
"1187",0.673591815008846
"1188",0.657135033352696
"1189",0.894884571380044
"1190",0.832551448627756
"1191",0.679798401564566
"1192",0.738094262641224
"1193",0.643741264225666
"1194",0.600437688221199
"1195",0.641324253064155
"1196",0.8495142655199
"1197",0.674343678301349
"1198",0.5
"1199",0.68874163238072
"1200",0.552739873466365
"1201",0.454919272228452
"1202",0.640681122340932
"1203",0.701767181535232
"1204",0.720090471476871
"1205",0.547541548010714
"1206",0.513344410457607
"1207",0.890418890549391
"1208",0.303360147037225
"1209",0.359867896638427
"1210",0.507951329427187
"1211",0.631668874469882
